first_cate_name,next_cate,pair_count,mean_lag_min,median_lag_min,std_lag_min,p25_lag_min,p75_lag_min,p90_lag_min,window_label,window_center_min
植物园,美食,7,14.17022380952381,1.4028500000000002,17.0593303321869,0.913975,27.92729166666667,34.46753666666667,55秒 - 27.9分钟,14.420633333333335
植物园,自然景观,7,1.4774333333333334,1.2853166666666667,1.0572412929324515,0.616025,2.297391666666667,2.779576666666667,37秒 - 2.3分钟,1.4567083333333335
植物园,购物,3,1.0118777777777777,0.55175,0.999769790770374,0.43838333333333335,1.3553083333333333,1.8374433333333335,26秒 - 1.4分钟,0.8968458333333333
植物园,超市便利,1,5.471433333333334,5.471433333333334,0.0,5.471433333333334,5.471433333333334,5.471433333333334,5.5分钟 - 5.5分钟,5.471433333333334
植物园,运动健身,4,2.5372958333333333,0.9401166666666667,3.482049389165519,0.7719041666666667,2.7055083333333334,5.732703333333335,46秒 - 2.7分钟,1.7387062500000001
植物园,酒店,23,1.154781884057971,0.8568,1.0021086032082882,0.47163333333333335,1.7704083333333336,2.4234666666666675,28秒 - 1.8分钟,1.1210208333333336
植物园,非标住宿,1,4.646583333333334,4.646583333333334,0.0,4.646583333333334,4.646583333333334,4.646583333333334,4.6分钟 - 4.6分钟,4.646583333333334
植物园,餐饮,34,6.376531862745098,1.335,12.683733233809248,0.3758083333333333,3.0465625,25.403773333333323,23秒 - 3.0分钟,1.7111854166666665
植物园,饮品,3,0.23785,0.28063333333333335,0.10975163754789469,0.1968916666666667,0.3002,0.31194,12秒 - 18秒,0.24854583333333335
植物园,鲜花绿植,1,0.17313333333333333,0.17313333333333333,0.0,0.17313333333333333,0.17313333333333333,0.17313333333333333,10秒 - 10秒,0.17313333333333333
母婴玩具,丽人,10,5.531601666666667,2.0339,8.256296978369162,0.76225,4.679420833333333,15.082539999999996,46秒 - 4.7分钟,2.7208354166666666
母婴玩具,亲子,103,2.5218496763754046,0.6781166666666666,4.33219398528485,0.27415833333333334,2.322,7.484059999999997,16秒 - 2.3分钟,1.2980791666666667
母婴玩具,休闲娱乐,20,1.789656666666667,0.5981916666666667,2.6140835709010855,0.33313333333333334,2.1922375,5.948890000000001,20秒 - 2.2分钟,1.2626854166666668
母婴玩具,休闲食品,9,3.2310592592592595,1.4902833333333334,3.6541706969961725,0.5428999999999999,5.5758833333333335,8.745253333333332,33秒 - 5.6分钟,3.0593916666666665
母婴玩具,养车/用车,1,2.249,2.249,0.0,2.249,2.249,2.249,2.2分钟 - 2.2分钟,2.249
母婴玩具,医疗健康,2,8.9804,8.9804,4.480228565597965,7.3964,10.564400000000001,11.514800000000001,7.4分钟 - 10.6分钟,8.9804
母婴玩具,医药健康,81,4.203901851851852,1.5559833333333333,7.530959878117297,0.4777666666666667,4.7139999999999995,9.8202,29秒 - 4.7分钟,2.595883333333333
母婴玩具,大型百货商场,1,5.4854666666666665,5.4854666666666665,0.0,5.4854666666666665,5.4854666666666665,5.4854666666666665,5.5分钟 - 5.5分钟,5.4854666666666665
母婴玩具,宠物,7,0.332,0.34031666666666666,0.19806923639830443,0.22324166666666667,0.46087500000000003,0.5229666666666667,13秒 - 28秒,0.34205833333333335
母婴玩具,教育培训,3,12.626333333333333,0.2534166666666667,21.520086072221766,0.20174166666666665,18.864466666666665,30.031096666666667,12秒 - 18.9分钟,9.533104166666666
母婴玩具,数码家电,25,1.6395180000000003,1.2303666666666666,2.20955852714573,0.37438333333333335,1.5944166666666668,3.763733333333337,22秒 - 1.6分钟,0.9844
母婴玩具,日用百货,287,1.8328542392566785,0.8635666666666667,3.3140830645492225,0.386425,1.8192249999999999,4.407653333333334,23秒 - 1.8分钟,1.102825
母婴玩具,服饰鞋帽,36,2.312025,1.3372916666666668,2.4904335629086565,0.4978458333333333,3.286925,5.810625,30秒 - 3.3分钟,1.8923854166666667
母婴玩具,水果,7,1.6169,0.3861833333333333,2.096993025827785,0.21853333333333333,2.6077,4.415076666666668,13秒 - 2.6分钟,1.4131166666666666
母婴玩具,甜点,15,6.163861111111111,2.5871333333333335,8.054809725572987,0.9882916666666668,6.871291666666666,19.288146666666663,59秒 - 6.9分钟,3.9297916666666666
母婴玩具,生活服务,1,0.2567833333333333,0.2567833333333333,0.0,0.2567833333333333,0.2567833333333333,0.2567833333333333,15秒 - 15秒,0.2567833333333333
母婴玩具,电影演出赛事,3,3.5133777777777784,0.8286166666666667,4.865442840879993,0.7052166666666666,4.979158333333334,7.469483333333335,42秒 - 5.0分钟,2.8421875000000005
母婴玩具,结婚,1,7.52525,7.52525,0.0,7.52525,7.52525,7.52525,7.5分钟 - 7.5分钟,7.52525
母婴玩具,美妆日化,134,1.7017808457711443,0.6904916666666667,3.091717581250236,0.3136791666666667,1.5673,3.6096166666666667,19秒 - 1.6分钟,0.9404895833333333
母婴玩具,美食,93,6.012513620071685,1.4249166666666668,9.1635855058026,0.48028333333333334,6.054833333333334,21.419453333333333,29秒 - 6.1分钟,3.2675583333333336
母婴玩具,购物,50,3.3654173333333337,0.534975,9.509088133489756,0.1710583333333333,2.039145833333333,5.589931666666669,10秒 - 2.0分钟,1.1051020833333332
母婴玩具,超市便利,950,2.5633970175438594,0.77955,5.871984114591592,0.3668541666666667,2.055041666666667,6.007970000000001,22秒 - 2.1分钟,1.2109479166666668
母婴玩具,运动健身,1,7.4082,7.4082,0.0,7.4082,7.4082,7.4082,7.4分钟 - 7.4分钟,7.4082
母婴玩具,酒店,9,15.638644444444445,17.388633333333335,12.554451760879486,6.061766666666667,21.993316666666665,28.023613333333337,6.1分钟 - 22.0分钟,14.027541666666666
母婴玩具,酒水茶饮,9,3.2601814814814816,1.3168833333333334,4.899220196385314,0.9110499999999999,2.156633333333333,7.476800000000001,55秒 - 2.2分钟,1.5338416666666665
母婴玩具,食材,8,1.83963125,2.23735,1.183846843692391,0.6792416666666666,2.535791666666667,3.1044066666666663,41秒 - 2.5分钟,1.6075166666666667
母婴玩具,餐饮,62,5.838449193548388,1.4517833333333332,8.233780652346228,0.5488208333333333,7.713,16.948413333333328,33秒 - 7.7分钟,4.130910416666667
母婴玩具,饮品,25,4.2456846666666666,1.3973833333333334,10.283696434907158,0.19625,2.832666666666667,8.05087,12秒 - 2.8分钟,1.5144583333333335
母婴玩具,鲜花绿植,7,2.9614000000000003,0.38953333333333334,4.128475012663294,0.25395833333333334,4.9408,8.73765,15秒 - 4.9分钟,2.597379166666667
水上项目/水上体验,K歌,1,1.9022166666666667,1.9022166666666667,0.0,1.9022166666666667,1.9022166666666667,1.9022166666666667,1.9分钟 - 1.9分钟,1.9022166666666667
水上项目/水上体验,主题乐园,9,1.6731296296296296,0.8583166666666667,1.4651615850587232,0.7886166666666666,1.8825166666666666,3.7965033333333333,47秒 - 1.9分钟,1.3355666666666666
水上项目/水上体验,丽人,2,5.854641666666667,5.854641666666667,4.891281522614725,4.1253125,7.583970833333334,8.621568333333334,4.1分钟 - 7.6分钟,5.854641666666667
水上项目/水上体验,交通设施,5,0.7790666666666667,0.6054833333333334,0.5550105121627078,0.51935,1.2904000000000002,1.35593,31秒 - 1.3分钟,0.9048750000000001
水上项目/水上体验,亲子,13,0.9983730769230769,0.9762333333333333,0.5793267756524738,0.4926333333333333,1.1039333333333334,1.696976666666667,30秒 - 1.1分钟,0.7982833333333333
水上项目/水上体验,人文古迹,8,3.6882854166666665,0.47000833333333336,7.527840534222648,0.3544333333333333,2.4246875,9.268264999999998,21秒 - 2.4分钟,1.3895604166666666
水上项目/水上体验,人文街区,1,0.9389666666666667,0.9389666666666667,0.0,0.9389666666666667,0.9389666666666667,0.9389666666666667,56秒 - 56秒,0.9389666666666667
水上项目/水上体验,休闲娱乐,51,2.7461813725490196,0.5910333333333334,7.8088065416857315,0.374425,1.6916916666666668,5.270533333333334,22秒 - 1.7分钟,1.0330583333333334
水上项目/水上体验,公园,2,2.4521916666666668,2.4521916666666668,1.9904702337010722,1.7484541666666669,3.1559291666666667,3.578171666666667,1.7分钟 - 3.2分钟,2.4521916666666668
水上项目/水上体验,其他旅游,10,4.47243,0.8253666666666667,10.273333112955148,0.5216583333333333,2.4514916666666666,6.695129999999989,31秒 - 2.5分钟,1.486575
水上项目/水上体验,养车/用车,1,0.7907833333333334,0.7907833333333334,0.0,0.7907833333333334,0.7907833333333334,0.7907833333333334,47秒 - 47秒,0.7907833333333334
水上项目/水上体验,动物园类,4,0.6558833333333334,0.6592,0.3822523577428922,0.4813458333333333,0.8337375,1.0016550000000002,29秒 - 50秒,0.6575416666666667
水上项目/水上体验,地标建筑,2,0.44190833333333335,0.44190833333333335,0.1421402481315158,0.3916541666666667,0.4921625,0.522315,23秒 - 30秒,0.44190833333333335
水上项目/水上体验,展览馆,7,1.0089666666666666,0.5598666666666666,0.8621461152156759,0.45715,1.3752166666666668,1.9362533333333338,27秒 - 1.4分钟,0.9161833333333333
水上项目/水上体验,度假景区,3,0.5289944444444444,0.43653333333333333,0.19138161726228026,0.41896666666666665,0.5927916666666666,0.6865466666666666,25秒 - 36秒,0.5058791666666667
水上项目/水上体验,教育培训,1,0.4139,0.4139,0.0,0.4139,0.4139,0.4139,25秒 - 25秒,0.4139
水上项目/水上体验,旅游,135,1.8598707407407407,0.5605166666666667,4.311714657447664,0.2543333333333333,1.4952,3.5711600000000043,15秒 - 1.5分钟,0.8747666666666667
水上项目/水上体验,服饰鞋帽,1,0.64935,0.64935,0.0,0.64935,0.64935,0.64935,39秒 - 39秒,0.64935
水上项目/水上体验,植物园,1,11.316833333333333,11.316833333333333,0.0,11.316833333333333,11.316833333333333,11.316833333333333,11.3分钟 - 11.3分钟,11.316833333333333
水上项目/水上体验,水果,1,4.12505,4.12505,0.0,4.12505,4.12505,4.12505,4.1分钟 - 4.1分钟,4.12505
水上项目/水上体验,温泉景区,4,11.880354166666667,4.791058333333334,15.504629732440227,2.972716666666667,13.698695833333334,26.476288333333336,3.0分钟 - 13.7分钟,8.335706250000001
水上项目/水上体验,游玩,1,2.4210166666666666,2.4210166666666666,0.0,2.4210166666666666,2.4210166666666666,2.4210166666666666,2.4分钟 - 2.4分钟,2.4210166666666666
水上项目/水上体验,滑雪景区,4,1.6756333333333333,1.0171083333333333,1.8062550980063903,0.5701208333333333,2.1226208333333334,3.431948333333334,34秒 - 2.1分钟,1.3463708333333333
水上项目/水上体验,甜点,1,3.3516833333333333,3.3516833333333333,0.0,3.3516833333333333,3.3516833333333333,3.3516833333333333,3.4分钟 - 3.4分钟,3.3516833333333333
水上项目/水上体验,生活服务,4,1.3729625,0.6383833333333333,1.8855094412472209,0.2989583333333333,1.7123875000000002,3.177025000000001,18秒 - 1.7分钟,1.0056729166666667
水上项目/水上体验,结婚,1,1.64265,1.64265,0.0,1.64265,1.64265,1.64265,1.6分钟 - 1.6分钟,1.64265
水上项目/水上体验,美妆日化,1,0.7267166666666667,0.7267166666666667,0.0,0.7267166666666667,0.7267166666666667,0.7267166666666667,44秒 - 44秒,0.7267166666666667
水上项目/水上体验,美食,11,2.9993560606060607,1.1712666666666667,2.9503703406735675,0.47025833333333333,5.4252416666666665,6.931033333333334,28秒 - 5.4分钟,2.94775
水上项目/水上体验,自然景观,21,1.4569015873015874,0.80025,2.3406841041664195,0.33415,2.140016666666667,2.25455,20秒 - 2.1分钟,1.2370833333333335
水上项目/水上体验,购物,2,0.5417083333333333,0.5417083333333333,0.5627273615812742,0.3427541666666667,0.7406625,0.860035,21秒 - 44秒,0.5417083333333333
水上项目/水上体验,超市便利,3,26.79428888888889,30.29875,13.216199118614641,21.2389,34.101908333333334,36.38380333333333,21.2分钟 - 34.1分钟,27.670404166666668
水上项目/水上体验,运动健身,8,1.02009375,0.866975,0.757186295089412,0.43950833333333333,1.5042833333333332,1.7986833333333332,26秒 - 1.5分钟,0.9718958333333333
水上项目/水上体验,酒店,68,2.1435355392156863,0.60145,4.590935655865918,0.23552083333333335,1.540125,5.924690000000001,14秒 - 1.5分钟,0.8878229166666667
水上项目/水上体验,非标住宿,1,0.14488333333333334,0.14488333333333334,0.0,0.14488333333333334,0.14488333333333334,0.14488333333333334,9秒 - 9秒,0.14488333333333334
水上项目/水上体验,餐饮,68,4.1669004901960776,1.0668916666666668,8.029048779829939,0.47857916666666667,2.6163208333333334,13.854246666666677,29秒 - 2.6分钟,1.54745
水上项目/水上体验,饮品,2,9.322125,9.322125,8.59406975252412,6.283662499999999,12.3605875,14.183665,6.3分钟 - 12.4分钟,9.322125
水果,K歌,9,5.566901851851852,2.546316666666667,6.715775437586223,1.2707000000000002,8.796916666666668,16.320873333333335,1.3分钟 - 8.8分钟,5.033808333333334
水果,主题乐园,1,0.87795,0.87795,0.0,0.87795,0.87795,0.87795,53秒 - 53秒,0.87795
水果,丽人,55,8.259741515151514,2.901683333333333,12.414013015044498,0.525475,10.744658333333334,25.32369333333334,32秒 - 10.7分钟,5.635066666666667
水果,人文古迹,3,1.0350722222222222,0.6946666666666667,0.5943402748550825,0.6919333333333333,1.2080083333333334,1.5160133333333334,42秒 - 1.2分钟,0.9499708333333333
水果,休闲娱乐,143,3.849486713286713,0.9628,7.146526964275256,0.4252916666666667,3.4480500000000003,11.93448333333333,26秒 - 3.4分钟,1.9366708333333336
水果,休闲食品,467,2.5626409350463955,0.8722666666666666,5.251359836538634,0.42214166666666664,2.2508083333333335,5.904723333333366,25秒 - 2.3分钟,1.336475
水果,其他,2,3.427008333333333,3.427008333333333,1.5009873495377044,2.896329166666667,3.9576875,4.276095,2.9分钟 - 4.0分钟,3.427008333333333
水果,其他旅游,1,1.2298499999999999,1.2298499999999999,0.0,1.2298499999999999,1.2298499999999999,1.2298499999999999,1.2分钟 - 1.2分钟,1.2298499999999999
水果,养车/用车,4,5.100741666666667,2.189375,7.310865068493756,0.7026458333333333,6.587470833333334,12.147858333333335,42秒 - 6.6分钟,3.6450583333333335
水果,农林牧渔基地,1,0.5963999999999999,0.5963999999999999,0.0,0.5963999999999999,0.5963999999999999,0.5963999999999999,36秒 - 36秒,0.5963999999999999
水果,医疗健康,4,11.543875,7.0606583333333335,14.029185048969905,2.0031375,16.601395833333335,25.425498333333334,2.0分钟 - 16.6分钟,9.302266666666668
水果,医药健康,116,5.715994971264368,1.5010083333333335,9.340447278399802,0.6324791666666666,6.144795833333333,16.9035,38秒 - 6.1分钟,3.3886374999999997
水果,大型百货商场,3,1.236527777777778,0.2862666666666666,1.7224970695293036,0.24236666666666662,1.7555583333333336,2.6371333333333338,15秒 - 1.8分钟,0.9989625000000001
水果,宠物,23,5.680145652173913,1.8651666666666666,7.591930582475162,0.8964833333333333,5.589791666666667,15.735520000000001,54秒 - 5.6分钟,3.2431375
水果,家居,2,0.06274166666666667,0.06274166666666667,0.058630937273384566,0.042012499999999994,0.08347083333333333,0.09590833333333333,3秒 - 5秒,0.06274166666666667
水果,展览馆,2,2.7672833333333333,2.7672833333333333,3.388644257254252,1.5692166666666667,3.96535,4.68419,1.6分钟 - 4.0分钟,2.7672833333333333
水果,教育培训,6,4.628502777777778,0.96425,6.85839659124668,0.5836541666666666,6.154670833333334,12.561108333333333,35秒 - 6.2分钟,3.3691625000000003
水果,数码家电,30,2.3991605555555555,0.8173833333333334,3.7235081679835096,0.5159833333333332,2.3431958333333336,9.559450000000002,31秒 - 2.3分钟,1.4295895833333334
水果,旅游,9,6.412325925925926,0.6779333333333334,16.538400691251336,0.24671666666666667,1.2547833333333334,12.547043333333342,15秒 - 1.3分钟,0.75075
水果,日用百货,49,3.9168091836734695,0.96815,7.33941959746722,0.4061,3.2128333333333337,8.040576666666668,24秒 - 3.2分钟,1.8094666666666668
水果,服饰鞋帽,8,2.43010625,1.8487,2.1617003714730645,0.871175,3.8267166666666665,5.223161666666667,52秒 - 3.8分钟,2.3489458333333335
水果,母婴玩具,8,0.8851666666666667,0.9645999999999999,0.6961299381535395,0.2930041666666667,1.4028791666666667,1.6151716666666667,18秒 - 1.4分钟,0.8479416666666667
水果,温泉景区,2,7.743766666666667,7.743766666666667,10.19520699250388,4.139216666666667,11.348316666666667,13.511046666666667,4.1分钟 - 11.3分钟,7.743766666666668
水果,游玩,1,13.13425,13.13425,0.0,13.13425,13.13425,13.13425,13.1分钟 - 13.1分钟,13.13425
水果,甜点,2076,2.492374132947977,0.9092333333333333,5.054407613186316,0.3675583333333333,2.4168625000000006,5.507775,22秒 - 2.4分钟,1.392210416666667
水果,生活服务,16,1.7272875,1.2919416666666668,1.3290465002246006,0.9251208333333334,2.0421958333333334,3.1359666666666666,56秒 - 2.0分钟,1.4836583333333335
水果,电影演出赛事,2,32.63059166666667,32.63059166666667,27.748390373339678,22.820054166666665,42.44112916666667,48.32745166666667,22.8分钟 - 42.4分钟,32.63059166666667
水果,纪念地,1,1.93685,1.93685,0.0,1.93685,1.93685,1.93685,1.9分钟 - 1.9分钟,1.93685
水果,结婚,2,0.7564333333333333,0.7564333333333333,0.8546092557420614,0.4542833333333334,1.0585833333333334,1.2398733333333334,27秒 - 1.1分钟,0.7564333333333334
水果,美妆日化,50,3.972628666666667,1.1420583333333334,9.033649913564881,0.4928875,2.903216666666667,9.283511666666667,30秒 - 2.9分钟,1.6980520833333335
水果,美食,8176,2.757211888454012,0.8355583333333333,5.871970686725712,0.3342791666666667,2.2732666666666668,6.528908333333333,20秒 - 2.3分钟,1.3037729166666667
水果,自然景观,3,1.609688888888889,0.36019999999999996,2.3248460107507563,0.2684833333333333,2.32615,3.5057200000000006,16秒 - 2.3分钟,1.2973166666666667
水果,购物,69,2.2259270531400968,0.9085333333333333,2.8715528334329683,0.43243333333333334,2.9292000000000002,6.368926666666667,26秒 - 2.9分钟,1.6808166666666668
水果,超市便利,4225,2.4592753846153848,0.8933666666666666,4.926870614857942,0.37795,2.2502833333333334,5.64080333333333,23秒 - 2.3分钟,1.3141166666666666
水果,运动健身,26,6.281258974358975,2.4122416666666666,8.25944314587616,0.6344375,11.556541666666668,15.675625,38秒 - 11.6分钟,6.095489583333334
水果,酒店,151,4.755930905077263,1.11205,7.8630498523109615,0.44934999999999997,4.089308333333333,18.10115,27秒 - 4.1分钟,2.2693291666666666
水果,酒水茶饮,63,2.6873510582010582,0.8249,5.170938123544483,0.35660000000000003,2.0378166666666666,5.752406666666669,21秒 - 2.0分钟,1.1972083333333332
水果,食材,1631,2.1939713468219906,0.8617333333333334,4.194665165746105,0.34228333333333333,2.1412333333333335,4.803566666666667,21秒 - 2.1分钟,1.2417583333333335
水果,餐饮,1750,3.1677520857142856,1.0838999999999999,6.535935878339642,0.44881666666666664,2.648108333333333,6.993873333333339,27秒 - 2.6分钟,1.5484624999999999
水果,饮品,2376,2.8928789211560044,0.9267833333333333,6.6398233722248525,0.3917833333333334,2.5525208333333333,7.11205,24秒 - 2.6分钟,1.4721520833333335
水果,鲜花绿植,155,2.7141429032258064,1.0833000000000002,4.685536232581328,0.37795833333333334,2.9361916666666668,5.827059999999997,23秒 - 2.9分钟,1.657075
温泉景区,K歌,2,1.14235,1.14235,0.901726137595125,0.8235416666666667,1.4611583333333333,1.6524433333333333,49秒 - 1.5分钟,1.14235
温泉景区,主题乐园,20,2.1554991666666665,0.9327333333333334,4.187267861326675,0.30672916666666666,1.87575,4.033941666666667,18秒 - 1.9分钟,1.0912395833333333
温泉景区,丽人,11,5.318640909090909,1.5491333333333333,8.871282023956613,0.8356999999999999,3.650291666666667,13.572166666666668,50秒 - 3.7分钟,2.2429958333333335
温泉景区,交通设施,2,0.5039750000000001,0.5039750000000001,0.12549966854759242,0.4596041666666667,0.5483458333333333,0.5749683333333333,28秒 - 33秒,0.5039750000000001
温泉景区,亲子,16,1.9096374999999999,1.3377499999999998,2.007454445500385,0.6593916666666667,2.3661541666666666,4.164658333333334,40秒 - 2.4分钟,1.5127729166666666
温泉景区,人文古迹,13,0.8827115384615384,0.4982333333333333,0.9906927552920616,0.27466666666666667,0.9628166666666667,1.8640066666666673,16秒 - 58秒,0.6187416666666666
温泉景区,人文街区,1,0.31995,0.31995,0.0,0.31995,0.31995,0.31995,19秒 - 19秒,0.31995
温泉景区,休闲娱乐,573,2.1170206806282725,0.9400499999999999,3.9737612233583577,0.3998666666666667,2.0097666666666667,4.425370000000009,24秒 - 2.0分钟,1.2048166666666666
温泉景区,公园,11,0.8968030303030303,1.0042833333333332,0.5474263031992009,0.49915833333333337,1.0454166666666667,1.6339333333333335,30秒 - 1.0分钟,0.7722875
温泉景区,其他旅游,10,1.2401316666666666,1.3049083333333333,0.7468047346491881,0.5670458333333334,1.8374625,2.0048466666666664,34秒 - 1.8分钟,1.2022541666666666
温泉景区,养车/用车,6,6.255061111111112,1.5519,9.971230199633048,0.7154916666666666,5.9242333333333335,16.54404166666667,43秒 - 5.9分钟,3.3198625
温泉景区,动物园类,6,0.7351166666666668,0.6120833333333333,0.49721737332210486,0.40544166666666664,0.8585875000000001,1.2734666666666667,24秒 - 52秒,0.6320145833333334
温泉景区,医疗健康,3,2.9652666666666665,2.292333333333333,1.9605837534888544,1.8610499999999999,3.733016666666667,4.597426666666667,1.9分钟 - 3.7分钟,2.7970333333333333
温泉景区,医药健康,5,13.871366666666665,5.3186,15.896620952911835,3.0686833333333334,22.926616666666668,31.695016666666668,3.1分钟 - 22.9分钟,12.99765
温泉景区,宠物,1,2.9994333333333336,2.9994333333333336,0.0,2.9994333333333336,2.9994333333333336,2.9994333333333336,3.0分钟 - 3.0分钟,2.9994333333333336
温泉景区,展览馆,8,0.8160208333333334,0.7940416666666666,0.49342015828217467,0.5176416666666667,1.0412541666666666,1.3260766666666668,31秒 - 1.0分钟,0.7794479166666666
温泉景区,度假景区,8,0.6214270833333333,0.3954,0.8180464799315337,0.20707916666666665,0.5448083333333332,1.1798133333333332,12秒 - 33秒,0.3759437499999999
温泉景区,教育培训,4,0.7113875,0.6593583333333333,0.516591463590553,0.32015,1.0505958333333334,1.2084183333333334,19秒 - 1.1分钟,0.6853729166666667
温泉景区,数码家电,1,1.3524166666666666,1.3524166666666666,0.0,1.3524166666666666,1.3524166666666666,1.3524166666666666,1.4分钟 - 1.4分钟,1.3524166666666666
温泉景区,旅游,1218,1.7954933223864258,0.7040833333333334,3.638758637395243,0.3101083333333333,1.6308041666666666,3.8138883333333324,19秒 - 1.6分钟,0.97045625
温泉景区,服饰鞋帽,2,0.41659166666666664,0.41659166666666664,0.15701306076247284,0.3610791666666666,0.47210416666666666,0.5054116666666666,22秒 - 28秒,0.41659166666666664
温泉景区,植物园,1,1.3598,1.3598,0.0,1.3598,1.3598,1.3598,1.4分钟 - 1.4分钟,1.3598
温泉景区,水上项目/水上体验,8,1.1566395833333334,0.6962416666666666,1.073645272769862,0.5007541666666666,1.2518875,2.54241,30秒 - 1.3分钟,0.8763208333333333
温泉景区,游玩,2,1.0473416666666666,1.0473416666666666,1.3006639984275552,0.5874875,1.5071958333333333,1.7831083333333333,35秒 - 1.5分钟,1.0473416666666666
温泉景区,滑雪景区,14,1.345172619047619,0.9623083333333333,1.180074233280088,0.39256250000000004,2.1621541666666664,2.6300250000000007,24秒 - 2.2分钟,1.2773583333333332
温泉景区,甜点,7,2.202147619047619,1.0437666666666667,2.2151713108744353,0.7915083333333333,2.8720749999999997,4.858736666666668,47秒 - 2.9分钟,1.8317916666666665
温泉景区,生活服务,3,0.4277388888888889,0.2985166666666667,0.39276390785663445,0.2071916666666667,0.583675,0.75477,12秒 - 35秒,0.39543333333333336
温泉景区,结婚,4,4.757170833333334,1.12915,7.630769639103873,0.8695791666666667,5.016741666666666,11.72364666666667,52秒 - 5.0分钟,2.9431604166666667
温泉景区,美食,30,7.983246666666667,1.3513666666666668,12.759617145222318,0.5000708333333334,12.109325,22.529368333333338,30秒 - 12.1分钟,6.304697916666667
温泉景区,自然景观,47,1.4388843971631207,0.7556833333333334,1.8559458052653848,0.3409833333333333,1.6383583333333331,3.45654,20秒 - 1.6分钟,0.9896708333333333
温泉景区,购物,3,0.9242777777777779,0.9300166666666667,0.6038787857429423,0.6237833333333334,1.2276416666666667,1.406216666666667,37秒 - 1.2分钟,0.9257125
温泉景区,超市便利,7,3.9559261904761907,2.1877333333333335,4.561325175916505,0.9601416666666667,4.992041666666667,8.406380000000002,58秒 - 5.0分钟,2.976091666666667
温泉景区,运动健身,14,4.0374880952380945,1.0430416666666666,6.597062194791057,0.6433958333333333,4.178816666666666,10.75421333333334,39秒 - 4.2分钟,2.4111062499999996
温泉景区,酒店,962,1.7091382882882882,0.5437916666666667,4.616154771554685,0.21594166666666667,1.4294875,3.6600933333333314,13秒 - 1.4分钟,0.8227145833333334
温泉景区,非标住宿,32,1.0319921875,0.68295,0.9134805840503649,0.40295,1.3601874999999999,2.4366250000000016,24秒 - 1.4分钟,0.8815687499999999
温泉景区,食材,2,0.6152666666666666,0.6152666666666666,0.6274158469468235,0.39344166666666663,0.8370916666666666,0.9701866666666665,24秒 - 50秒,0.6152666666666666
温泉景区,餐饮,233,3.3255448497854077,1.0074666666666667,6.383811443973351,0.43234999999999996,2.8293666666666666,6.909743333333336,26秒 - 2.8分钟,1.6308583333333333
温泉景区,饮品,5,1.3876566666666665,1.7398500000000001,1.1509927642764164,0.19371666666666665,2.39265,2.4412,12秒 - 2.4分钟,1.2931833333333334
游玩,K歌,1,2.5184833333333336,2.5184833333333336,0.0,2.5184833333333336,2.5184833333333336,2.5184833333333336,2.5分钟 - 2.5分钟,2.5184833333333336
游玩,主题乐园,1,0.5215666666666666,0.5215666666666666,0.0,0.5215666666666666,0.5215666666666666,0.5215666666666666,31秒 - 31秒,0.5215666666666666
游玩,丽人,1,1.8827333333333334,1.8827333333333334,0.0,1.8827333333333334,1.8827333333333334,1.8827333333333334,1.9分钟 - 1.9分钟,1.8827333333333334
游玩,亲子,8,0.8026770833333333,0.9654083333333334,0.5902991209694132,0.2004375,1.2455583333333333,1.4085733333333332,12秒 - 1.2分钟,0.7229979166666667
游玩,人文古迹,2,0.015533333333333333,0.015533333333333333,0.002922708028904398,0.0145,0.016566666666666667,0.017186666666666666,1秒 - 1秒,0.015533333333333333
游玩,休闲娱乐,19,2.0732473684210526,0.8351000000000001,3.8216231861382033,0.32642499999999997,1.380925,4.432963333333327,20秒 - 1.4分钟,0.853675
游玩,公园,1,1.7648666666666666,1.7648666666666666,0.0,1.7648666666666666,1.7648666666666666,1.7648666666666666,1.8分钟 - 1.8分钟,1.7648666666666666
游玩,其他,1,0.04763333333333333,0.04763333333333333,0.0,0.04763333333333333,0.04763333333333333,0.04763333333333333,3秒 - 3秒,0.04763333333333333
游玩,地名,1,1.5465000000000002,1.5465000000000002,0.0,1.5465000000000002,1.5465000000000002,1.5465000000000002,1.5分钟 - 1.5分钟,1.5465000000000002
游玩,展览馆,1,2.1216500000000003,2.1216500000000003,0.0,2.1216500000000003,2.1216500000000003,2.1216500000000003,2.1分钟 - 2.1分钟,2.1216500000000003
游玩,教育培训,1,0.5857666666666667,0.5857666666666667,0.0,0.5857666666666667,0.5857666666666667,0.5857666666666667,35秒 - 35秒,0.5857666666666667
游玩,旅游,40,2.5648620833333333,0.9251666666666667,5.003343821595099,0.4326958333333333,1.8112791666666666,5.185915000000002,26秒 - 1.8分钟,1.1219875
游玩,水果,1,0.9734999999999999,0.9734999999999999,0.0,0.9734999999999999,0.9734999999999999,0.9734999999999999,58秒 - 58秒,0.9734999999999999
游玩,甜点,1,1.07495,1.07495,0.0,1.07495,1.07495,1.07495,1.1分钟 - 1.1分钟,1.07495
游玩,生活服务,1,0.5892166666666667,0.5892166666666667,0.0,0.5892166666666667,0.5892166666666667,0.5892166666666667,35秒 - 35秒,0.5892166666666667
游玩,电影演出赛事,1,0.00046666666666666666,0.00046666666666666666,0.0,0.00046666666666666666,0.00046666666666666666,0.00046666666666666666,0秒 - 0秒,0.00046666666666666666
